label,radius_norm,radius_rank,log_volume,volume_rank,recent_speed_relcentroid,recent_radial_relcentroid,recent_tangential_relcentroid,recent_speed_abs,accel_mag_relcentroid,accel_radial_relcentroid,accel_tangential_relcentroid,recent_log_volume_change,old_speed_relcentroid,old_radial_relcentroid,old_tangential_relcentroid,old_log_volume_change_rate,future_radial_velocity,future_speed,knn3_mean_distance,knn3_max_distance,knn3_distance_sd,knn3_log_density,knn3_neighbor_logvol_mean,knn3_neighbor_logvol_sd,knn3_focal_minus_neighbor_logvol,knn3_shape_eigfrac1,knn3_shape_eigfrac2,knn5_mean_distance,knn5_max_distance,knn5_distance_sd,knn5_log_density,knn5_neighbor_logvol_mean,knn5_neighbor_logvol_sd,knn5_focal_minus_neighbor_logvol,knn5_shape_eigfrac1,knn5_shape_eigfrac2,knn10_mean_distance,knn10_max_distance,knn10_distance_sd,knn10_log_density,knn10_neighbor_logvol_mean,knn10_neighbor_logvol_sd,knn10_focal_minus_neighbor_logvol,knn10_shape_eigfrac1,knn10_shape_eigfrac2,neighbor_velocity_mean_speed,neighbor_velocity_speed_sd,neighbor_velocity_consensus_mag,focal_minus_neighbor_consensus_speed,focal_neighbor_velocity_alignment,neighbor_radial_velocity_mean,neighbor_radial_velocity_sd,sequence,organism,r8_eigfrac1,r8_eigfrac2,r8_eigfrac3,r8_axis_ratio21,r8_axis_ratio31,r8_bbox_major,r8_bbox_mid,r8_bbox_minor,r8_bbox_ratio_minor_major,r8_projected_area_px,r8_perimeter_px,r8_roundness,r8_intensity_mean,r8_intensity_var,r8_intensity_q25,r8_intensity_median,r8_intensity_q75,r8_gradient_mean_inplane,r8_gradient_q75_inplane,r8_boundary_mean_intensity,r8_outside_neighbor_mean_intensity,r8_boundary_contrast_norm,r8_intensity_polarity_norm,r8_intensity_axis_asym_abs,r8_d23_25_eigfrac1,r8_d24_25_eigfrac1,r8_d23_25_axis_ratio21,r8_d24_25_axis_ratio21,r8_d23_25_bbox_ratio_minor_major,r8_d24_25_bbox_ratio_minor_major,r8_d23_25_roundness,r8_d24_25_roundness,r8_d23_25_intensity_mean,r8_d24_25_intensity_mean,r8_d23_25_intensity_var,r8_d24_25_intensity_var,r8_d23_25_intensity_median,r8_d24_25_intensity_median,r8_d23_25_gradient_mean_inplane,r8_d24_25_gradient_mean_inplane,r8_d23_25_boundary_contrast_norm,r8_d24_25_boundary_contrast_norm,r8_d23_25_intensity_polarity_norm,r8_d24_25_intensity_polarity_norm,r8_d23_25_intensity_axis_asym_abs,r8_d24_25_intensity_axis_asym_abs,r8_rank_eigfrac1,r8_rank_eigfrac2,r8_rank_eigfrac3,r8_rank_axis_ratio21,r8_rank_axis_ratio31,r8_rank_bbox_major,r8_rank_bbox_mid,r8_rank_bbox_minor,r8_rank_bbox_ratio_minor_major,r8_rank_projected_area_px,r8_rank_perimeter_px,r8_rank_roundness,r8_rank_intensity_mean,r8_rank_intensity_var,r8_rank_intensity_q25,r8_rank_intensity_median,r8_rank_intensity_q75,r8_rank_gradient_mean_inplane,r8_rank_gradient_q75_inplane,r8_rank_boundary_mean_intensity,r8_rank_outside_neighbor_mean_intensity,r8_rank_boundary_contrast_norm,r8_rank_intensity_polarity_norm,r8_rank_intensity_axis_asym_abs,r8_knn5_eigfrac1_mean,r8_knn5_eigfrac1_sd,r8_knn5_eigfrac1_contrast,r8_knn5_axis_ratio21_mean,r8_knn5_axis_ratio21_sd,r8_knn5_axis_ratio21_contrast,r8_knn5_bbox_ratio_minor_major_mean,r8_knn5_bbox_ratio_minor_major_sd,r8_knn5_bbox_ratio_minor_major_contrast,r8_knn5_roundness_mean,r8_knn5_roundness_sd,r8_knn5_roundness_contrast,r8_knn5_intensity_mean_mean,r8_knn5_intensity_mean_sd,r8_knn5_intensity_mean_contrast,r8_knn5_intensity_var_mean,r8_knn5_intensity_var_sd,r8_knn5_intensity_var_contrast,r8_knn5_boundary_contrast_norm_mean,r8_knn5_boundary_contrast_norm_sd,r8_knn5_boundary_contrast_norm_contrast,r8_knn5_intensity_polarity_norm_mean,r8_knn5_intensity_polarity_norm_sd,r8_knn5_intensity_polarity_norm_contrast
67,0.87006295593885,0.5076923076923077,2.302585092994046,0.5038461538461538,0.0018632897029761,0.0006656234287038,0.0017403430605422,0.0,0.0023046896565361,0.0017974536326179,0.0014424821841301,0.0,0.0020677176768131,0.0004387413871808,0.0020206341544624,0.0,-0.0018956318019954,0.0025847637316326,0.0754071507146039,0.0846819370486979,0.0084411437940579,6.036318204632036,2.302585092994046,0.0,0.0,0.5290327120701938,0.4709672877561193,0.0843299809253209,0.0995998014244816,0.0127905922886132,6.222628128580848,2.302585092994046,0.0,0.0,0.5717328781544395,0.4282671217081061,0.1057527801781602,0.1460940337110799,0.0263027240377555,6.149594689110047,2.302585092994046,0.0,0.0,0.6698821939250704,0.3301178059907223,0.0043252475798505,0.003856009674552,0.0009984670214561,0.0025708975496475,-0.5753308322855571,0.0006337307699993,0.0033015876097057,01,Tribolium,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,9.0,12.0,0.7853981633974483,1040.6666666666667,304.44444444444446,1033.0,1041.0,1050.0,21.973686673649937,23.021728866442675,1039.5,1028.3333333333333,0.0107303010890455,0.0102298010394914,0.0031383596961235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.2222222222224,28.111111111111086,-213.58024691358025,-62.69135802469134,37.0,33.0,-3.0254324218722957,2.33463100619862,0.0146230346530593,0.004352050238612099,-0.004534712984067799,-0.0020822365913258003,-0.0034235058944897,-0.008554036201046401,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.7115384615384616,0.5307692307692308,0.7230769230769231,0.7230769230769231,0.6923076923076923,0.4307692307692308,0.3,0.7076923076923077,0.7230769230769231,0.38461538461538464,0.5,0.2076923076923077,0.5,0.0,0.0,1.0,0.0,0.0,0.9999999999996666,0.0,0.0,0.7853981633974483,0.0,0.0,1110.6666666666665,147.20091250388126,-69.99999999999977,3510.4246913580246,6182.341954138145,-3205.9802469135802,0.03713933006637904,0.03517765793907478,-0.02640902897733354,0.02125933621353788,0.020024732925204413,-0.011029535174046479
68,0.7177534931496581,0.4,2.302585092994046,0.5038461538461538,0.0035512125286613,-0.0002353893931643,0.0035434026383276,0.0054079236404385,0.0037344371597134,0.0009327194615456,0.0036160828676763,0.0,0.0016650016794657,-0.0006619881695932,0.0015277441722822,0.0,-0.0014561519069929,0.0032407458390834,0.0764787313378302,0.1006803762693713,0.0178307003175514,5.690221031453386,2.302585092994046,0.0,0.0,0.7559261589017295,0.2440738409361151,0.09595989824436,0.1370031041002448,0.0285645382312951,5.584941303870369,2.302585092994046,0.0,0.0,0.7719480176040724,0.2280519822961693,0.1258573939649839,0.1667360296355708,0.0366615386968305,5.885271848943368,2.302585092994046,0.0,0.0,0.6057945822598567,0.3942054176819503,0.0037568234761407,0.0037693207624346,0.0028017057251668,0.0007647958956586,0.9988365031344733,-0.0004290457512634,0.0022152371071464,01,Tribolium,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,9.0,12.0,0.7853981633974483,1179.5555555555557,532.6913580246915,1158.0,1184.0,1203.0,42.611496859852615,54.77681991499689,1176.25,1125.5,0.0430246797287113,0.0098164396911611,0.0050761844707814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.555555555555657,23.0,-144.19753086419746,-639.7777777777778,14.0,24.0,-2.859693282793046,-5.636986649753133,-0.0030335893372697986,0.002314717196287605,0.0015866159325668011,-0.006362206981634599,0.0002952133456188997,-0.0110435241833729,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.9076923076923077,0.676923076923077,0.9230769230769231,0.9076923076923077,0.9076923076923077,0.8461538461538461,0.8538461538461538,0.9076923076923077,0.9,0.8692307692307693,0.46923076923076923,0.35384615384615387,0.5,0.0,0.0,1.0,0.0,0.0,0.9999999999996666,0.0,0.0,0.7853981633974483,0.0,0.0,983.3777777777777,68.06883226503837,196.17777777777792,833.4469135802468,782.5466196028526,-300.75555555555536,0.00664889976934698,0.008360159582403832,0.03637577995936432,0.0163081189315251,0.011518475919091534,-0.006491679240364
70,1.4982788598644918,0.8846153846153846,2.302585092994046,0.5038461538461538,0.0018386016148562,0.0009836173279731,0.0015533682275181,0.003420271223211,0.0021156570499304,-0.0018006438067951,0.0011107144700463,0.0,0.0018934781043958,0.0016133454712241,0.0009911486882939,0.0,9.87205676387777e-05,0.0012592710145687,0.0962209647276027,0.0986853458603207,0.0025581433164214,5.730249918750419,2.302585092994046,0.0,0.0,0.655848554328011,0.344151445564056,0.0976018478557225,0.0997171848493368,0.0026052812688404,6.220272414888627,2.302585092994046,0.0,0.0,0.5398301008133133,0.4601698990817868,0.1351202062154056,0.188347973220546,0.039739920524914,5.641513304187009,2.302585092994046,0.0,0.0,0.7501655530619695,0.249834446887619,0.0025141394001864,0.0011442533640354,0.0005102076864095,0.0020804697640005,-0.3664905752546251,0.0003456191494588,0.0016855940609545,01,Tribolium,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,9.0,12.0,0.7853981633974483,1095.888888888889,177.4320987654321,1089.0,1095.0,1109.0,10.632475244589,14.080127840328725,1096.0,1092.5833333333333,0.0031177126634898,0.008271443561289,0.0018626354122312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,13.111111111111086,81.33333333333334,-407.6296296296297,33.0,6.0,-6.207539876400606,-15.273469727906903,-0.00013906247515190016,-0.0165846988295834,0.0032058066639909,-0.0066608769205669,-0.0033915803172964998,0.0014855974837022,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.8461538461538461,0.3153846153846154,0.8461538461538461,0.8307692307692308,0.8307692307692308,0.05384615384615385,0.05384615384615385,0.8461538461538461,0.8615384615384616,0.2,0.3230769230769231,0.12307692307692308,0.5,0.0,0.0,1.0,0.0,0.0,0.9999999999996666,0.0,0.0,0.7853981633974483,0.0,0.0,1089.3333333333333,70.85596588315317,6.555555555555657,519.4765432098765,433.1014289669399,-342.04444444444437,0.014314869961808438,0.014367075723233706,-0.011197157298318638,0.012429656696680622,0.004719346489181892,-0.004158213135391622
71,1.6640289859496622,0.9615384615384616,2.302585092994046,0.5038461538461538,0.0010021216505299,-0.0009749927430673,0.0002315965315516,0.0024184969754297,0.0021156570499304,-0.0018811476394701,0.0009681365148759,0.0,0.002441312177009,0.0023621812407706,0.0006165265049967,0.0,-0.0001354371759366,0.0018026412134795,0.0947096879580249,0.0986853458603207,0.0052898956427041,5.730249918750419,2.302585092994046,0.0,0.0,0.7299136474160768,0.2700863524727861,0.1014572765250938,0.1167159724603246,0.0097796482065497,5.9054616750757525,2.302585092994046,0.0,0.0,0.6258036192758687,0.3741963806278777,0.163762624225544,0.2768941401422111,0.0699447166461774,4.870825115761599,2.302585092994046,0.0,0.0,0.8274556791658861,0.1725443208025785,0.0026568490706637,0.0011291983294313,0.0010112004382286,0.0019498545979395,-0.8758899148609185,0.0009998746755956,0.0018021349353037,01,Tribolium,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,9.0,12.0,0.7853981633974483,988.0,84.88888888888889,986.0,993.0,995.0,12.05655657126899,13.901438774457844,987.0,974.0833333333334,0.0130735492577597,0.005513726180178,0.0023415050397355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.66666666666663,-2.8888888888888005,-102.0,-1.2098765432099015,-17.0,-1.0,-2.7715075270077296,2.6334311661412855,0.0080537994223417,0.0126110016013345,0.0023550671566222,-0.00022479886217369963,0.0018039826033754,-0.0050745325308983995,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.5846153846153846,0.09230769230769231,0.6153846153846154,0.5846153846153846,0.5846153846153846,0.09230769230769231,0.04230769230769231,0.5846153846153846,0.6,0.47692307692307695,0.17692307692307693,0.14615384615384616,0.5,0.0,0.0,1.0,0.0,0.0,0.9999999999996666,0.0,0.0,0.7853981633974483,0.0,0.0,1023.8888888888889,48.80786214748,-35.888888888888914,490.6024691358025,362.52496646755236,-405.7135802469136,0.021478712659099918,0.014261544281342324,-0.008405163401340218,0.012289548944962819,0.005667233595507613,-0.006775822764784819
72,1.5021688191178282,0.8923076923076924,2.302585092994046,0.5038461538461538,0.0041997267140016,0.0020475063099389,0.0036668000195073,0.0024184969754297,0.0031105030628786,-0.0002021938803887,0.0031039244415595,0.0,0.0010733229904547,0.0010650488642545,0.0001330156328734,0.0,-0.0004363419290018,0.001377576481074,0.0885710256683019,0.0972825189302963,0.0063085215418902,5.758884223543542,2.302585092994046,0.0,0.0,0.5153731760398484,0.4846268238333223,0.1056480197995945,0.1464139772285992,0.0235186885282021,5.452072330666102,2.302585092994046,0.0,0.0,0.7639962501795904,0.2360037497350461,0.1427965559929261,0.1966284149589685,0.0417121428388332,5.555464192721751,2.302585092994046,0.0,0.0,0.6402135202840401,0.3597864796707739,0.0022780268902719,0.001007512438861,0.0002508063517753,0.0042237233860063,-0.0660915911357672,0.0002392302512622,0.0016065400454217,01,Tribolium,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,9.0,12.0,0.7853981633974483,1139.111111111111,788.3209876543209,1105.0,1148.0,1163.0,27.005954937789657,32.46921619010844,1138.0,1121.1666666666667,0.0147776043698789,0.0169926771646934,0.0009557119558172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11111111111108585,19.55555555555543,689.9259259259259,420.9629629629628,6.0,19.0,13.185175872038439,5.328146272658554,-0.00018143200971730035,-0.0016351586313119986,0.0111590473868462,0.0055533417806150984,-0.0037029294158645,0.00034795844675059994,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.8769230769230769,0.7923076923076923,0.8692307692307693,0.8769230769230769,0.8923076923076924,0.6076923076923076,0.5307692307692308,0.8846153846153846,0.8923076923076924,0.5076923076923077,0.7615384615384615,0.06153846153846154,0.5,0.0,0.0,1.0,0.0,0.0,0.9999999999996666,0.0,0.0,0.7853981633974483,0.0,0.0,1117.1333333333334,47.416379937947134,21.977777777777646,478.158024691358,448.2985289574196,310.1629629629629,0.00739084069458784,0.019798818484840275,0.00738676367529106,0.010357967843881639,0.006592324303651524,0.00663470932081176
73,1.42444597188784,0.8615384615384616,2.302585092994046,0.5038461538461538,0.0035768555550722,-0.0014168594440339,0.0032842662769183,0.0024184969754297,0.005073176464084,-0.0021687065614888,0.0045862655053857,0.0,0.0008056036658957,0.0002993110877643,0.0007479372562227,0.0,-0.0003123064396267,0.0012279149481394,0.086413597541338,0.0943213820417601,0.0055921166844406,5.820707028895948,2.302585092994046,0.0,0.0,0.5581540448925721,0.4418459549740691,0.0916233542035472,0.0996291602464675,0.0077129778085167,6.222038679698531,2.302585092994046,0.0,0.0,0.6615064382256742,0.3384935616560431,0.1254818200090628,0.1916573021166232,0.0389691920738137,5.606677866103879,2.302585092994046,0.0,0.0,0.7904567141799081,0.2095432857621687,0.0019672367393832,0.000967553805629,0.000356200308024,0.0032447541842631,0.938853974374854,1.8380772592157808e-05,0.0012619576595529,01,Tribolium,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,9.0,12.0,0.7853981633974483,1190.0,1246.4444444444443,1164.0,1213.0,1216.0,46.02148479452631,62.932503525602726,1186.75,1140.5833333333333,0.0387955182072829,0.0189886561985237,0.0115498816069096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.66666666666674,67.11111111111109,918.2222222222222,-9.432098765432556,153.0,91.0,22.12759939156343,8.384372454609831,0.023185337998620402,0.0311515443303782,0.0077703304728337,-0.0026010061620349995,0.0014824245547345998,-0.014748321153063501,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.9230769230769231,0.8846153846153846,0.9307692307692308,0.9307692307692308,0.9230769230769231,0.8692307692307693,0.9,0.9230769230769231,0.9230769230769231,0.8384615384615385,0.8,0.676923076923077,0.5,0.0,0.0,1.0,0.0,0.0,0.9999999999996666,0.0,0.0,0.7853981633974483,0.0,0.0,1087.4666666666667,56.71559543399067,102.5333333333333,406.6123456790123,291.0784326625495,839.832098765432,8.605279966979965e-06,0.0135433274922019,0.03878691292731592,0.010663351791455038,0.005899403847400899,0.008325304407068662
74,1.4122538954152406,0.8538461538461538,2.302585092994046,0.5038461538461538,0.0010021216505299,-0.0010012977942469,4.062671162016983e-05,0.0024184969754297,0.0031105030628786,-4.542187389753289e-05,0.0031101714032427,0.0,0.0007253727224546,-0.0002588795541635,0.0006776038392138,0.0,0.0005385161782578,0.0008061656584765,0.0906812067312729,0.0995998014244817,0.0123640405140602,5.7118025048149885,2.302585092994046,0.0,0.0,0.5148975790819162,0.4851024207986942,0.1070774647989582,0.1472306590365046,0.0243271085094699,5.440947538142064,2.302585092994046,0.0,0.0,0.7097176589367523,0.290282340980311,0.1460574833911441,0.2014478776971593,0.0434405153280675,5.507034298039011,2.302585092994046,0.0,0.0,0.6493660734031693,0.3506339265537642,0.0024871964699504,0.0012054898035442,0.0007876539864608,0.0015295917913172,-0.4529213827599236,0.0002815716270806,0.0017846748626258,01,Tribolium,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,9.0,12.0,0.7853981633974483,1055.4444444444443,731.5802469135803,1038.0,1056.0,1083.0,29.87609596531182,38.65876356015541,1056.375,1081.0,-0.0233314033056111,0.0166372438329712,0.0070913746632524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.2222222222224,-69.77777777777783,485.358024691358,9.629629629629676,-98.0,-67.0,10.530084247980398,6.363636363873258,-0.0302177603866609,-0.0293302183544903,0.010059414114812098,0.0007125687164362994,0.0070913746632524,0.0060029275572159,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.7538461538461538,0.7769230769230769,0.7461538461538462,0.7538461538461538,0.7884615384615384,0.6846153846153846,0.7076923076923077,0.7615384615384615,0.8384615384615385,0.007692307692307693,0.7538461538461538,0.49230769230769234,0.5,0.0,0.0,1.0,0.0,0.0,0.9999999999996666,0.0,0.0,0.7853981633974483,0.0,0.0,1205.3555555555556,159.6928595232613,-149.91111111111127,601.1753086419752,395.4345535860405,130.40493827160503,0.026881648541715302,0.01751143399812729,-0.0502130518473264,0.01057640714715986,0.006800686338023065,0.006060836685811338
75,1.2564464735649954,0.7461538461538462,2.302585092994046,0.5038461538461538,0.0044634650159853,0.004101254347185,0.0017613156243617,0.0048369939508594,0.0035561516787163,0.0035370920307469,0.0003676883572593,0.0,0.0017556293334563,0.0010947706978697,0.0013724836886383,0.0,-0.0006111016255996,0.0026834541180145,0.0968717716015631,0.1028359019859037,0.0053903540536134,5.647853780220963,2.302585092994046,0.0,0.0,0.7981519640929947,0.2018480358007713,0.1101167843910514,0.1402102632882746,0.0179557009499832,5.5386621172575285,2.302585092994046,0.0,0.0,0.6463867673656177,0.3536132325540488,0.1486368718429017,0.2128826925821393,0.0417895892568291,5.3966131010443945,2.302585092994046,0.0,0.0,0.578485424573631,0.4215145753844215,0.0026235653701015,0.0016131917432533,0.000356200308024,0.0045887753739517,-0.3168339748167354,9.603354068496266e-07,0.0017769185594629,01,Tribolium,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,9.0,12.0,0.7853981633974483,1043.888888888889,204.76543209876547,1037.0,1039.0,1052.0,16.128942891359777,19.29378138157474,1042.875,1026.5833333333333,0.0156067056945184,0.0086220999997311,0.005866260693252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8888888888889142,-26.22222222222217,36.59259259259261,70.22222222222226,-7.0,-35.0,-2.148140505726957,-4.898574824460752,0.004160890529145799,-0.0088066470206721,0.0014583258928796998,0.0027441526016161993,-0.0041630230563447996,-0.0013822553143296003,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.7307692307692307,0.36923076923076925,0.7384615384615385,0.7153846153846154,0.7115384615384616,0.23076923076923078,0.2,0.7230769230769231,0.7076923076923077,0.5307692307692308,0.36923076923076925,0.3923076923076923,0.5,0.0,0.0,1.0,0.0,0.0,0.9999999999996666,0.0,0.0,0.7853981633974483,0.0,0.0,1061.7111111111112,234.06982813776847,-17.822222222222308,745.0765432098766,625.8474218868334,-540.3111111111111,0.039024107428495505,0.014301096910941124,-0.023417401733977106,0.013680380144439761,0.008328443972777287,-0.005058280144708662
76,1.357420810228698,0.823076923076923,2.302585092994046,0.5038461538461538,0.0018632897029761,0.0005522774584319,0.0017795612173018,0.0,0.003312859103854,-0.0032573750956973,0.0006037739046356,0.0,0.0023272379072491,0.0021801079782413,0.0008143497284003,0.0,-0.0013851582009735,0.0018026412134795,0.078883611075975,0.0823710388388352,0.0040552885373719,6.091655037019848,2.302585092994046,0.0,0.0,0.6907632694146305,0.3092367304250891,0.0855308961388904,0.0965583213738699,0.0087517593682718,6.2846540855760855,2.302585092994046,0.0,0.0,0.5780498446386924,0.4219501552260285,0.1187033777007693,0.1698122468121859,0.0344166370013652,5.848708858521933,2.302585092994046,0.0,0.0,0.6993233252447086,0.3006766746898248,0.0024871964699504,0.0012054898035442,0.0007876539864608,0.0010815847280877,0.9956278657756312,0.0002808787765497,0.0017838154509177,01,Tribolium,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,9.0,12.0,0.7853981633974483,1150.6666666666667,114.0,1143.0,1146.0,1159.0,15.464517339151223,20.09975124224178,1148.0,1135.5833333333333,0.0107908458864426,0.0010478241798692,0.0013009070669227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.888888888888914,-30.333333333333258,64.19753086419755,-125.11111111111111,-27.0,-36.0,5.110962614350779,-10.248988561210867,0.0058557010275144,-0.012071135485276201,-0.0015989587681239999,-0.0057045012941842,0.0002572880703298,-0.007686777566426899,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.9,0.13846153846153847,0.9115384615384615,0.8692307692307693,0.8846153846153846,0.18461538461538463,0.2230769230769231,0.9,0.9153846153846154,0.4,0.007692307692307693,0.08461538461538462,0.5,0.0,0.0,1.0,0.0,0.0,0.9999999999996666,0.0,0.0,0.7853981633974483,0.0,0.0,1166.6222222222223,180.12454676050965,-15.95555555555552,602.2716049382716,376.04885549114726,-488.2716049382716,0.0184389616217695,0.027205267318662754,-0.0076481157353269005,0.012036846151831301,0.005076496057314117,-0.010989021971962101
77,1.0050496882767206,0.5769230769230769,2.302585092994046,0.5038461538461538,0.0018632897029761,0.00056049304964,0.00177699073113,0.0,0.0021156570499304,-0.0017000365809027,0.0012593174248428,0.0,0.0017355243660203,0.0014946966302047,0.0008820015922348,0.0,-0.000736068745472,0.0022457176613987,0.0914028800749947,0.1038828208088345,0.0129496122171045,5.627595764700353,2.302585092994046,0.0,0.0,0.5614820991236228,0.4385179007590362,0.1061038816856599,0.1377057433245538,0.021477392555749,5.574710242685145,2.302585092994046,0.0,0.0,0.6999928266582235,0.3000071732564473,0.1349461251763065,0.1818220814674619,0.0336194688942442,5.71203838175868,2.302585092994046,0.0,0.0,0.6119104984346034,0.3880895015136923,0.0035942916690839,0.0013153833001926,0.0005102076864095,0.0014102139521559,0.9169673373945278,0.0004567414935091,0.0024359520659457,01,Tribolium,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,9.0,12.0,0.7853981633974483,1034.2222222222222,701.9506172839507,1018.0,1030.0,1038.0,29.746761383376093,40.96644968751869,1034.625,1029.5,0.0049554146970348,0.0149219858568866,0.0209211897884646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.222222222222172,-34.22222222222217,275.925925925926,280.3703703703704,-22.0,-36.0,7.900692340737063,5.550688526769317,-0.0068875272275095,0.005501379755270999,0.0017055101106780001,0.0035653841202718008,0.0022307212127829004,0.004873160067659199,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.6923076923076923,0.7615384615384615,0.7,0.6846153846153846,0.6615384615384615,0.676923076923077,0.7538461538461538,0.6923076923076923,0.7307692307692307,0.23846153846153847,0.7307692307692307,0.8923076923076924,0.5,0.0,0.0,1.0,0.0,0.0,0.9999999999996666,0.0,0.0,0.7853981633974483,0.0,0.0,1006.5333333333334,86.32832532307353,27.688888888888755,233.9358024691358,120.32621473117064,468.0148148148149,0.0277349072935786,0.0170872506148498,-0.0227794925965438,0.006739142231985221,0.0034662512339474097,0.00818284362490138
